wave number,-1_1,-1_2,-1_3,-2_1,-2_2,-2_3,-3_1,-3_2,-4_1,-4_2,-5_1,-5_2,-6_1,-6_2,-6_3,-6_4,-6_5,-6_6,-7_1,-7_2,-7_3,-7_4,-7_5
356.453522,3224.0947,5317.5771,4552.8286,4201.4932,3925.4443,4066.7708,2484.4417,2483.1208,994.5692,1413.2656,1394.7743,1466.098,1418.5488,686.8207,721.1617,855.8842,1151.7455,969.4738,534.9276,456.9999,492.6617,713.2369,701.3495
354.55899,3144.0518,5225.1211,4529.2305,4240.0464,3863.7109,4056.5002,2487.7756,2511.5442,969.2289,1377.2557,1428.7543,1489.4962,1407.6267,690.6086,710.4157,879.4366,1169.9412,969.2289,495.1783,454.2435,488.5759,726.2614,695.8905
352.666412,3151.1777,5137.9907,4497.7222,4205.9707,3807.2881,4013.23,2505.6284,2480.5459,967.6637,1384.8284,1421.7924,1432.3535,1355.7853,675.9124,732.6785,866.0128,1193.4078,926.7393,517.4955,477.8912,528.0566,695.7145,669.3117
350.771881,3097.5879,5262.0718,4545.4165,4206.2261,3867.0356,4076.885,2532.7104,2483.8774,993.8149,1356.762,1389.7572,1538.8954,1338.2847,674.4216,747.011,834.1183,1230.0604,914.6265,508.1258,457.9731,505.4862,704.7772,700.8177
348.87735,3071.7332,5236.9883,4589.1274,4243.4253,3884.5286,4093.0054,2516.2351,2516.2351,1002.7995,1417.114,1409.1973,1541.1445,1326.0704,662.3755,712.5154,844.4628,1187.5258,931.548,505.3582,452.5793,493.4829,725.7101,683.4871
346.982819,3096.0181,5263.3623,4471.8794,4260.8174,3928.3943,4101.2017,2524.8311,2503.7249,982.7582,1394.3293,1427.3079,1495.9031,1373.2231,660.8884,780.93,874.5888,1237.3519,970.8859,511.8257,445.8688,473.5707,722.8879,684.6329
345.086334,3153.2595,5217.1875,4586.7993,4333.5889,3977.512,4097.5229,2576.9424,2576.9424,968.0019,1420.3516,1378.1499,1487.6106,1376.8311,636.9822,754.3557,842.7156,1242.3131,944.2634,510.377,464.2189,506.4206,726.6608,717.4292
343.18985,3161.6877,5116.9771,4460.3794,4379.9526,3905.3042,4074.0681,2603.9756,2493.2241,974.3483,1441.0863,1384.3921,1491.1881,1398.8953,679.0114,758.1195,824.0429,1205.0803,942.7051,498.3812,439.05,478.6041,673.7375,694.833
341.293365,3113.4312,5234.3076,4438.1553,4339.2949,3983.3992,4177.1646,2575.6326,2528.1799,982.0094,1402.4939,1324.724,1510.5808,1332.6328,656.4304,727.6096,848.8779,1212.6827,947.7379,496.9363,462.6648,499.5725,681.475,685.4294
339.396881,3098.1428,5159.1787,4500.2798,4350.0508,3938.8979,4207.7285,2547.3032,2543.3499,976.4882,1412.6793,1334.9292,1487.7938,1435.0819,666.8057,747.1914,855.2509,1186.0181,951.4501,487.5852,438.8267,507.3522,710.2931,693.1617
337.498444,3105.2583,5226.3726,4571.5938,4354.2124,3886.5134,4117.0693,2486.051,2520.3052,997.3188,1404.4147,1414.9543,1495.3196,1428.1289,669.2708,756.2233,826.0488,1184.3984,941.9854,529.6198,451.8895,504.588,692.9851,685.0803
335.600006,3116.3206,5214.5024,4583.5991,4241.146,3867.0825,4197.6812,2539.4192,2528.8823,995.7474,1427.7648,1359.2742,1446.2045,1450.1559,677.0029,748.1277,846.9121,1198.5848,928.5739,496.5565,454.4085,493.9223,711.2481,677.0029
333.701569,3114.2083,5265.8428,4519.2231,4324.3379,3858.1946,4064.9304,2440.0117,2471.6147,944.1384,1403.6981,1331.2747,1441.885,1368.1448,657.0782,747.9367,861.1806,1185.111,932.2873,481.9451,439.8078,517.4984,718.9673,700.5322
331.803131,3143.6909,5189.4595,4406.1699,4231.0815,3904.6011,4057.3096,2395.9453,2511.7932,967.5933,1374.3774,1340.1497,1437.5671,1358.58,675.3406,731.9481,842.5302,1190.074,943.8972,497.6194,448.9106,500.2523,738.5304,679.29
329.90274,3095.5066,5153.9131,4464.2681,4222.1025,3832.532,4077.3296,2362.4294,2412.4419,951.5524,1404.2965,1389.8193,1471.4185,1351.6519,660.6906,743.606,823.8891,1184.5051,919.9656,510.6533,458.0086,496.176,705.4386,698.858
328.004303,3107.8718,5117.0674,4422.3359,4089.4436,3689.4465,3938.1289,2373.6667,2313.1409,915.7827,1331.5691,1346.0427,1417.0948,1373.6741,684.2055,728.942,823.6782,1176.3071,963.1508,517.1014,447.3651,517.1014,731.5735,697.3633
326.103912,3124.176,5040.7759,4356.7456,4110.7578,3754.2732,3918.7034,2299.3936,2380.9509,947.1187,1332.5433,1350.9595,1400.9463,1402.2617,649.8286,716.9162,853.7222,1176.0056,924.7561,497.2373,456.4586,518.2844,707.7081,682.7147
324.201569,3079.9761,5101.2925,4275.4067,4025.5366,3686.2395,3887.4507,2298.8037,2325.1057,925.834,1300.6389,1312.4749,1484.7537,1345.3525,658.8677,725.938,841.6672,1230.9384,963.972,516.8363,465.5472,522.0967,704.8964,661.4979
322.301178,3084.4443,4996.1162,4313.752,3939.043,3610.3513,3824.6582,2287.6953,2270.6033,919.0224,1283.213,1347.6366,1396.283,1316.0822,658.6985,738.8993,848.025,1183.2906,897.9861,494.3525,439.1323,540.3694,706.0301,682.3643
320.398834,3050.7908,4956.7134,4345.5034,3909.113,3612.052,3842.0771,2319.968,2323.9111,918.7861,1276.3109,1348.6046,1427.4703,1297.3418,682.1888,722.9362,801.8019,1206.6462,952.9613,529.715,457.4214,540.2305,708.4775,694.0187
318.49649,2998.7561,5021.1426,4253.7134,3880.5112,3537.5334,3850.2871,2249.7241,2298.3455,889.6397,1310.1489,1375.8535,1379.7958,1337.7449,649.1611,755.6024,844.9606,1193.1948,952.7161,507.2392,452.0474,537.4633,696.4683,683.3274
316.594147,2980.9048,4927.8862,4294.6577,3823.0203,3565.5249,3750.7639,2226.8108,2324.0286,897.2931,1287.4777,1316.3802,1392.5779,1309.8114,660.8176,771.1729,821.0955,1206.025,953.7845,482.1472,451.9309,541.2661,712.054,675.2689
314.68985,2955.1814,4923.9888,4271.2222,3832.542,3533.0835,3756.364,2239.3708,2353.6379,920.7032,1271.3848,1365.9506,1426.3676,1364.6371,637.0058,768.3472,857.6593,1195.2067,941.7178,517.4851,433.4266,545.0668,721.0643,718.4374
312.785553,3009.5679,4972.6147,4344.9648,3878.8235,3534.7979,3794.7866,2195.4614,2288.6897,883.6995,1338.0234,1373.4764,1422.0602,1353.7803,680.1729,770.775,854.8118,1187.0198,948.0401,514.7254,451.6978,543.613,719.5651,670.9813
310.881256,2994.3501,4993.6465,4241.4492,3901.4504,3562.7646,3854.1921,2294.6621,2349.7969,943.857,1329.8013,1403.3145,1367.8706,1407.2527,665.557,753.5103,853.2782,1245.7861,977.9881,504.0905,442.3919,544.7853,746.9466,708.8773
308.976959,2990.9509,4950.3584,4203.605,3824.3225,3532.9705,3813.8232,2210.0752,2259.9463,923.9269,1315.021,1437.0739,1464.6342,1389.8275,671.9468,759.8774,866.1815,1199.5302,967.236,496.0858,482.9618,545.9568,752.003,721.8179
307.070709,3045.283,4966.1333,4241.8784,3812.8359,3610.7793,3930.9209,2261.9854,2285.6023,938.1203,1308.1202,1423.5812,1460.3187,1386.8436,688.8296,784.6097,833.1558,1270.0706,966.9856,514.3261,472.3403,544.5034,720.319,704.5743
305.164459,2969.7258,4917.6245,4259.1431,3764.626,3624.2722,3822.3416,2210.2419,2208.9304,919.5132,1334.0155,1449.4465,1425.8357,1398.2897,666.3519,784.4064,825.0696,1234.3251,954.9295,506.3225,473.5296,549.6091,739.808,684.7159
303.258209,2986.0032,4929.4624,4254.104,3834.4636,3640.3799,3822.6611,2319.8242,2290.9739,935.0111,1346.7832,1416.2861,1435.9568,1400.5496,660.9335,786.8256,848.4603,1260.2324,1015.0051,519.3049,477.3409,536.3528,777.646,746.173
301.351959,2991.783,4954.4028,4314.6177,3895.0862,3631.5681,3826.9124,2270.7134,2362.4858,936.0793,1295.303,1464.4266,1415.9183,1405.4299,702.715,785.3102,865.2834,1234.9954,1013.4304,544.0797,477.2169,546.7018,789.2433,738.113
299.443756,2960.8591,4960.979,4234.854,3871.7917,3622.7598,3848.1992,2270.123,2373.668,965.9819,1361.8116,1460.1138,1502.056,1533.5127,701.2216,824.4269,861.1263,1288.4127,990.8851,519.035,474.4714,542.6276,816.5627,728.7462
297.537506,3005.9509,4913.8252,4275.6831,3886.5083,3632.2998,3894.3704,2314.0842,2408.4297,960.4891,1362.7676,1454.4923,1462.3545,1475.458,695.7977,832.0745,905.4542,1265.8014,997.179,552.9692,484.8308,554.2795,799.3156,780.9706
295.62735,2931.8069,4938.7456,4294.2192,3943.1362,3678.5139,3932.6562,2364.5718,2427.4524,965.4789,1370.2726,1447.5634,1481.6237,1527.474,730.9867,799.1074,892.1182,1345.3823,1024.4294,565.9252,510.9047,556.7551,821.3776,774.2171
293.719147,3004.3838,4953.1733,4435.8535,3894.9597,3655.29,3940.7981,2328.594,2409.7935,984.8721,1380.3926,1452.4244,1485.1661,1495.6436,712.4607,809.3763,887.9565,1309.6704,1059.5233,561.8486,510.7715,543.5132,838.189,751.7508
291.810944,2957.7729,4985.9224,4382.3223,3965.9558,3666.1196,3903.1079,2388.2151,2403.927,997.7083,1410.1467,1495.2531,1505.7277,1534.5328,705.728,856.3008,923.0765,1288.3791,1067.1027,561.7019,492.3075,594.4351,823.5676,819.6396
289.900787,2998.8872,5042.2148,4416.5195,3993.7168,3809.1497,3899.4697,2429.4783,2426.8604,994.8295,1439.8848,1509.2611,1524.9689,1551.1486,733.0322,867.8578,882.2567,1303.7502,1103.4753,582.4988,489.5608,600.8246,816.8074,861.3129
287.990631,2936.5964,5031.7349,4370.8696,4028.0051,3795.0667,3945.5605,2438.0032,2466.7932,1039.0631,1470.9155,1515.4093,1544.1995,1612.249,777.3344,855.853,925.2111,1378.0017,1088.7915,605.902,543.0871,595.4329,895.1122,810.0504
286.078522,2961.9932,5070.9741,4428.5986,4008.6338,3731.2739,4008.6338,2450.4475,2472.6887,1045.3324,1516.3207,1558.1863,1590.8938,1563.4196,732.6485,898.8027,944.5932,1381.5657,1135.6051,583.5022,558.6445,617.518,885.7197,860.8619
284.168365,3006.9949,5095.8037,4342.4199,3989.2712,3824.4685,4011.5066,2439.3413,2559.6733,1063.3696,1502.8435,1534.2345,1632.3313,1648.0269,774.311,906.4147,945.6535,1441.3695,1111.7642,618.664,559.8059,623.8959,924.7261,876.3317
282.256256,2978.7456,5030.3926,4426.2749,4067.9885,3816.9265,4031.3752,2517.1577,2540.6948,1061.783,1473.6814,1558.6764,1633.2104,1715.5901,792.4143,910.0996,955.8661,1396.5322,1176.853,642.0387,559.659,597.5798,904.8692,861.7179
280.344147,2957.0464,5073.5176,4439.4917,4047.3103,3827.6887,4029.0085,2537.4126,2614.5415,1102.0293,1474.6014,1601.4067,1711.2174,1728.2119,784.3624,930.7768,983.0676,1478.5232,1166.0856,636.6409,581.7355,632.7191,924.2404,870.6423
278.430084,3007.2385,5136.2222,4357.2939,4095.9087,3852.8203,4157.334,2531.5173,2606.012,1108.2739,1576.1537,1644.1139,1684.6287,1800.9452,812.9085,990.6505,997.1852,1445.4611,1204.9866,661.305,645.6218,697.8989,946.215,921.3834
276.517975,3028.6584,5035.5693,4416.249,4110.5088,3840.0461,4097.4429,2607.939,2614.4717,1105.3689,1569.2057,1620.1624,1714.2363,1821.3761,827.0668,972.0975,1015.2147,1510.4094,1262.1588,679.423,603.6412,668.9703,994.3093,953.8053
274.603912,3010.8787,5021.1792,4450.353,4059.7878,3879.5271,4153.8369,2605.9451,2697.3816,1166.4706,1584.4668,1705.9469,1796.0774,1826.1209,821.6237,979.6785,1043.6842,1462.9867,1264.4385,680.55,654.4253,700.1436,1018.8657,990.1285
272.687897,3027.0605,5068.1719,4539.2852,4103.1167,3904.6208,4139.6816,2637.9043,2814.2,1170.0803,1620.6135,1721.1674,1772.0972,1898.7688,820.101,1030.3497,1046.0205,1552.707,1264.1046,675.1468,624.217,699.9588,1049.9382,1009.4555
270.773834,3040.6216,5143.8599,4381.4194,4220.8374,3970.1719,4133.3652,2624.1519,2719.4568,1169.7711,1634.5463,1738.9901,1804.2676,1865.6283,870.8006,1013.1053,1033.9941,1514.4359,1306.8538,704.996,648.8574,724.5792,1052.2719,1037.9108
268.857819,3064.616,5137.2778,4501.644,4223.6362,3945.6279,4215.8047,2680.8865,2759.1987,1200.7865,1591.0421,1780.2965,1859.9139,1970.8562,836.6349,1037.6362,1083.3182,1630.1982,1292.1508,703.5043,699.5887,751.7968,1110.7275,1049.3831
266.941803,3072.9382,5252.0498,4506.9761,4212.0786,4048.9714,4212.0786,2706.2734,2825.0156,1179.5908,1693.7045,1805.9221,1858.1165,1988.6022,874.2542,1029.5322,1098.6896,1628.4615,1367.4902,726.8054,699.4034,776.39,1120.8722,1097.3848
265.025787,2963.8491,5156.7319,4623.187,4171.8262,3951.364,4175.7397,2697.7288,2869.9243,1239.2855,1721.9546,1888.932,1896.759,2035.0372,870.1089,1090.5713,1125.7931,1614.9846,1369.7366,704.436,708.3495,803.5788,1193.6276,1102.3119
263.109772,3004.7957,5079.7217,4564.5767,4325.9146,3892.9319,4179.8481,2737.4419,2858.7292,1266.344,1722.8016,1901.4722,1962.7679,2044.9303,897.2653,1083.7609,1126.7983,1682.3726,1437.1896,781.1947,730.3323,798.1488,1232.4357,1151.5775
261.191803,3047.0229,5148.7778,4541.1987,4225.6748,4093.989,4238.7129,2827.9814,2885.3496,1264.7036,1714.5209,1921.828,1953.1196,2164.3381,934.8376,1096.5111,1161.702,1693.6598,1445.9343,826.6207,760.126,847.4818,1246.4502,1169.5249
259.273834,3042.3018,5198.2432,4585.6118,4318.4004,4043.3677,4360.1113,2820.7117,2931.5068,1306.0781,1818.3424,1985.1866,2047.7533,2127.2651,955.4444,1072.7568,1141.8408,1731.0098,1449.46,808.1522,753.4064,849.8632,1287.8296,1195.2831
257.355865,3016.7322,5225.5273,4675.6089,4317.25,4169.9971,4240.3657,2862.9634,3028.4602,1327.8834,1828.283,2013.3267,2048.511,2122.7891,953.8868,1138.9304,1162.3866,1757.9143,1498.5927,802.7244,809.2401,870.4869,1365.674,1231.4521
255.435944,3078.4609,5250.1895,4692.6011,4408.5957,4187.1235,4321.3096,2929.9443,3069.3416,1367.9153,1819.9788,2031.0286,2137.8562,2197.7839,1005.7435,1165.985,1195.9489,1760.051,1503.4041,819.4464,849.4103,941.9074,1365.3098,1258.4821
253.516022,3080.2439,5157.6177,4742.1431,4463.4229,4284.9902,4400.9067,3022.937,3019.0298,1377.9696,1875.4973,2143.7976,2109.9346,2255.8064,1005.4749,1169.5809,1252.9364,1826.005,1536.8658,824.4374,847.881,961.1924,1414.4375,1286.7996
251.5961,3053.3789,5222.645,4772.125,4485.6675,4257.8032,4464.834,3016.9207,3117.1809,1419.2678,1867.1835,2184.8911,2225.2556,2304.6826,1041.6644,1136.7163,1223.9557,1867.1835,1555.9862,848.9565,888.0189,981.7687,1498.6947,1342.4451
249.676178,3115.0449,5367.0415,4783.8652,4464.9409,4272.2847,4472.7515,3029.1306,3197.054,1428.0001,1861.4769,2259.8069,2318.3848,2306.6692,1084.3428,1185.8779,1269.1888,1921.3566,1575.0958,848.7293,899.4969,1010.1441,1532.1387,1338.1805
247.754303,3133.731,5364.3022,4850.2559,4505.3892,4406.4839,4524.9097,3166.2656,3220.9238,1444.5355,1970.2943,2280.0237,2328.1748,2441.395,1047.6135,1186.8616,1267.5474,1946.8695,1561.66,866.7213,904.4614,1042.4081,1559.0573,1389.8774
245.834381,3067.8389,5339.4443,4876.2764,4564.0283,4413.1084,4617.3706,3266.897,3247.3816,1487.0822,1948.9493,2292.4224,2265.1006,2414.7195,1075.9553,1137.1039,1277.6156,1954.1534,1654.9155,889.9074,947.153,1118.8894,1595.068,1390.8057
243.912506,3117.7417,5275.5776,4963.4136,4622.6338,4471.7544,4669.4585,3251.7122,3324.5505,1490.5848,2008.2574,2371.1484,2298.3101,2458.2944,1078.2677,1218.7417,1287.678,2036.8724,1673.9814,920.8849,924.7869,1130.2952,1646.667,1432.0541
241.988678,3099.999,5392.4897,4943.874,4782.6328,4402.9346,4610.9883,3311.9536,3414.6802,1517.4911,2007.7174,2399.1184,2378.313,2371.8113,1114.3872,1191.1069,1348.4475,1988.2124,1635.8217,888.1289,966.149,1122.1892,1651.4257,1471.9794
240.066803,3126.4641,5342.939,4942.5435,4873.644,4523.9482,4635.7471,3352.6616,3398.1611,1549.5823,2065.6763,2466.0718,2408.8723,2482.9714,1078.9877,1205.0862,1350.6846,2038.3766,1663.981,922.9894,952.8891,1130.9871,1674.3809,1461.1832
238.142975,3115.2244,5463.6646,4884.0273,4912.6191,4496.7363,4717.6743,3488.2197,3414.1404,1567.3595,2061.2207,2481.0027,2419.9199,2452.4106,1128.083,1159.2742,1349.0209,2075.5166,1681.7274,907.1451,995.5202,1120.2852,1633.6409,1501.0781
236.219147,3232.6187,5508.9644,5019.1343,5007.4409,4511.1143,4813.8477,3531.4541,3423.6135,1612.4115,2137.3223,2534.9033,2440.0554,2481.6326,1122.5814,1192.7428,1368.1461,2084.0518,1686.4707,906.9003,957.5723,1164.1586,1668.2808,1534.4545
234.293365,3170.6956,5534.7539,4978.8105,5035.9634,4606.0166,4796.96,3498.0266,3522.7065,1584.6984,2167.9192,2555.0012,2393.9336,2577.0833,1115.7834,1215.8014,1318.4171,2080.8909,1682.1183,932.6339,963.8084,1156.0504,1715.8906,1504.1644
232.367584,3207.4968,5422.8774,5073.5586,5043.6914,4620.354,4873.5771,3521.7537,3504.8721,1627.1229,2175.1245,2511.457,2489.3811,2586.7749,1157.0364,1210.2782,1362.2123,2105.001,1747.891,953.159,997.3108,1142.752,1672.5732,1521.9377
230.441803,3201.4353,5531.7583,5148.7803,5172.1484,4709.9785,5002.0806,3623.3601,3528.5894,1633.1735,2236.8503,2589.969,2496.4963,2541.9346,1097.0044,1252.792,1344.9663,2157.6584,1695.4885,925.6381,1012.6194,1152.8282,1666.9274,1537.1044
228.516022,3227.8228,5597.748,5162.959,5217.4697,4684.042,4995.5327,3658.7183,3592.5266,1645.7094,2203.7969,2542.5432,2446.5002,2546.4368,1130.4518,1234.2821,1377.0486,2197.3076,1715.7948,881.2592,969.515,1112.2815,1614.5603,1562.6453
226.59024,3197.1035,5524.8647,5240.7065,5260.1694,4829.3906,5086.3008,3668.1052,3627.8821,1676.4033,2190.2234,2484.7617,2479.5718,2592.4565,1134.0375,1220.9717,1326.0713,2164.2729,1697.1637,943.3012,960.1691,1179.4509,1633.585,1589.469
224.662506,3224.7722,5518.1743,5265.2256,5269.1172,4739.8706,5199.0698,3728.0754,3648.948,1677.2449,2289.5105,2523.0017,2568.4028,2563.2141,1093.517,1227.1257,1284.2014,2166.2791,1686.3251,911.9127,988.4459,1136.3236,1633.141,1478.7773
222.734772,3200.552,5481.6587,5189.874,5249.5278,4930.5103,5143.1885,3736.1387,3660.9231,1675.4916,2190.3291,2541.7673,2580.6721,2650.7002,1151.5763,1233.2759,1325.3501,2135.8628,1697.5375,910.3677,960.9437,1121.7494,1576.9332,1552.2937
220.807037,3210.0518,5530.7275,5314.2173,5442.5674,4745.0684,5143.084,3767.5325,3667.7046,1687.9998,2251.9629,2544.9644,2484.0303,2587.7478,1073.4745,1264.0552,1321.0996,2136.5771,1685.4069,945.1243,964.5713,1101.9968,1566.1318,1525.9414
218.87735,3240.2827,5557.7329,5267.4038,5451.4517,4904.4922,5141.6807,3870.1938,3705.5874,1718.646,2233.2029,2509.2749,2474.28,2581.8574,1049.8517,1312.9626,1342.7732,2126.9216,1640.8793,952.6431,944.8665,1122.434,1557.928,1546.2629
216.947662,3131.8499,5532.8916,5332.0488,5530.2998,5019.771,5256.8945,3917.0798,3801.7573,1671.5293,2285.719,2522.843,2460.6465,2607.0674,1107.874,1234.8584,1302.2379,2115.9746,1631.3607,938.1296,905.7356,1122.1274,1526.4043,1541.9534
215.017975,3219.0808,5510.6519,5303.3872,5475.6758,4976.9453,5356.4985,3895.2822,3790.3542,1712.5251,2308.4114,2404.2712,2447.0195,2660.7615,1042.8008,1264.3151,1344.6301,2136.1226,1612.7789,892.5339,922.3282,1084.2538,1497.4879,1492.3063
213.088287,3219.4946,5483.2422,5314.8857,5529.8638,5001.4834,5316.1807,3815.2175,3772.481,1727.5968,2311.6643,2397.1377,2451.5298,2654.8528,1047.6956,1260.0837,1292.46,2060.4248,1582.5511,911.7153,903.9449,1043.8104,1502.2581,1449.161
211.156647,3161.6453,5549.063,5259.0513,5503.7485,4886.1792,5348.3853,3912.5684,3693.7649,1719.355,2309.7361,2351.1663,2493.5828,2638.5886,1029.2826,1263.6223,1308.9366,2045.6182,1605.4219,910.1706,899.813,1031.8719,1461.7107,1504.4357
209.225006,3153.0115,5517.77,5275.7285,5645.9097,4939.2002,5434.9321,3916.6719,3761.3511,1717.5887,2301.3359,2372.5247,2337.5774,2702.5813,1013.468,1242.566,1293.0453,2020.4642,1553.2076,907.3321,917.6868,1053.5925,1440.6001,1444.483
207.293365,3225.9019,5499.4316,5346.7417,5705.1753,4988.3081,5439.9087,3954.415,3724.0857,1695.119,2277.4116,2399.0461,2399.0461,2616.4355,1008.0135,1274.5742,1264.2223,1994.0293,1592.8943,869.5572,885.085,1063.6548,1440.2041,1445.38
205.361725,3204.3162,5466.8716,5309.0488,5611.7578,4964.9438,5438.4116,3906.7561,3760.5762,1645.4946,2244.4443,2359.5771,2404.8542,2574.3193,952.1101,1214.7166,1284.5725,1998.655,1570.4642,873.1988,856.3817,985.7444,1420.4034,1441.1014
203.428131,3270.6833,5493.8169,5319.2256,5685.2212,5002.374,5445.9658,3785.4055,3731.0881,1677.373,2303.3164,2352.4607,2401.605,2573.6101,1017.8046,1229.9011,1282.9253,1942.4937,1593.3104,830.2803,889.7708,1010.045,1414.839,1390.2668
201.494537,3174.1055,5590.563,5348.7881,5763.8135,4967.3779,5441.8779,3832.199,3640.8477,1682.0819,2311.7314,2340.1755,2382.8418,2570.3142,950.2923,1223.0973,1228.2689,1939.3719,1604.5071,885.6465,854.6166,1044.675,1396.3478,1344.6312
199.55899,3259.8301,5515.3428,5314.9966,5663.9868,4947.9102,5393.8423,3732.906,3651.4751,1651.8885,2272.3162,2299.4597,2355.0398,2524.3647,948.7372,1224.052,1246.0254,1874.2084,1558.8243,840.1624,829.8219,991.3916,1339.0896,1326.1641
197.625397,3213.7014,5509.9409,5372.9678,5692.1411,5026.6582,5349.708,3738.3347,3618.1602,1650.1394,2359.5571,2306.5771,2355.6807,2502.9915,978.1954,1150.058,1214.668,1918.917,1623.0032,836.0534,819.2548,947.1826,1377.4852,1341.3036
195.68985,3239.9402,5483.8701,5283.6343,5656.9771,4877.9961,5379.231,3791.5569,3626.2009,1614.8027,2227.136,2259.4319,2327.8997,2524.2595,989.5511,1203.9969,1233.7092,1882.214,1559.2535,840.9893,785.4401,940.4611,1348.6832,1331.8893
193.754303,3173.176,5546.9238,5226.6357,5512.0537,4850.814,5333.8286,3656.1912,3565.7871,1609.189,2225.2268,2254.9309,2282.0522,2505.479,950.5322,1194.6227,1229.4927,1845.5306,1551.0723,831.7157,805.886,944.0748,1347.0178,1328.937
191.818756,3156.8015,5515.6875,5270.374,5586.6997,4934.6812,5333.6392,3674.543,3585.4553,1602.2866,2220.7356,2245.2671,2273.6719,2512.53,965.7618,1178.7975,1207.2023,1829.5247,1520.9457,809.5356,799.2066,928.3192,1305.3278,1289.8342
189.881256,3194.647,5407.0205,5253.4194,5595.4727,4830.0479,5173.3921,3651.5784,3553.48,1623.7842,2266.5859,2221.4092,2226.572,2462.7825,937.0964,1161.6898,1193.959,1869.0298,1489.5444,849.3243,779.6229,916.4442,1293.348,1267.5327
187.943756,3275.0535,5461.0029,5352.6089,5593.915,4795.1528,5222.2778,3659.5947,3503.4553,1594.9432,2205.3059,2153.6895,2293.0535,2436.2888,948.4493,1179.4321,1198.7882,1818.1837,1494.2915,836.1838,831.0222,927.8027,1254.2758,1258.147
186.006256,3186.4172,5434.9702,5218.2422,5518.8232,4868.6392,5215.6621,3578.5918,3592.7822,1609.9792,2163.4097,2245.9727,2253.7129,2515.5925,937.8645,1139.1119,1199.7441,1791.876,1540.3166,828.2105,771.4484,892.7129,1264.2466,1286.1774
184.066803,3213.9011,5375.4175,5207.7578,5532.7593,4836.3281,5230.9722,3560.8271,3554.3787,1550.2043,2227.2903,2138.3018,2245.3459,2425.9021,883.4359,1146.5321,1195.5403,1784.9275,1501.1962,790.5784,760.9156,879.5668,1260.0247,1261.3143
